UI_20150317_000001	{@st41b}각 클래스 마스터들에게서{nl}특성을 배울 수 있습니다.{/}
UI_20150317_000877	{@st41}만들기{/}
UI_20150317_000878	{@st56}XML저장{/}
UI_20150317_000879	{@st56}초기화{/}
UI_20150317_000880	{@st56}속성{/}
UI_20150317_000881	{@st56}값{/}
UI_20150317_000882	{@st42}내용{/}
UI_20150317_000883	{@st41}되돌리기{/}
UI_20150317_000884	{@st41}모두 저장{/}
UI_20150317_000885	{@st41}XML열기{/}
UI_20150317_000886	{@st42b}고정스킬 : 0{/}
UI_20150317_000887	{@st42b}고정스킬 : %s{/}
UI_20150317_000888	{@st42b}마우스호밍{/}
UI_20150317_000889	{@st42b}스킬이름{/}
UI_20150317_000890	{@st41}몬스터 리스트{/}
UI_20150317_000891	{@st41}퍼포먼스매니저{/}
UI_20150317_000892	{ol}퀘스트 선택
UI_20150317_000893	검색할 퀘스트 이름을 입력합니다.
UI_20150317_000894	{ol}맵 선택
UI_20150317_000895	검색할 맵의 이름을 입력합니다.
UI_20150317_000896	{@st42}현재맵{/}
UI_20150317_000897	{ol}맵이름
UI_20150317_000898	{ol}좌표
UI_20150317_000899	{@st41}퀘스트 보상 수정{/}
UI_20150317_000900	{@st59}검색할 퀘스트를 입력합니다{/}
UI_20150317_000901	{@st59}검색할 아이템을 입력합니다{/}
UI_20150317_000902	{@st42}경험치
UI_20150317_000903	{ol}기본 보상
UI_20150317_000904	{ol}갯수
UI_20150317_000905	{ol}추가 보상
UI_20150317_000906	{@st45}자주 사용한 치트
UI_20150317_000907	{@st41}스킬맵{/}
UI_20150317_000908	{@st42}어빌리티{/}
UI_20150317_000909	{@st42}전사{/}
UI_20150317_000910	{@st42}위저드{/}
UI_20150317_000911	{@st42}궁수{/}
UI_20150317_000912	{@st42}몽크{/}
UI_20150317_000913	{@st42}소서러{/}
UI_20150317_000914	{@st41}스킬반{/}
UI_20150317_000915	{@st59}xml 로드{/}
UI_20150317_000916	{@st41}불러오기{/}
UI_20150317_000917	{@st59}xml로 저장{/}
UI_20150317_000918	{@st59}열려있는 스킬맵 리셋{/}
UI_20150317_000919	{@st41}리셋{/}
UI_20150317_000920	{@st59}모든 스킬맵 리셋{/}
UI_20150317_000921	{@st41}모두리셋{/}
UI_20150317_000922	{s18}해제스크립트
UI_20150317_000923	{s18}문자열 인자
UI_20150317_000924	{s18}숫자1 인자
UI_20150317_000925	{s18}숫자2 인자
UI_20150317_000926	{s18}스킬 최대 레벨
UI_20150317_000927	{@st59}해제 스크립트 입력창{/}
UI_20150317_000928	{@st59}해제 스크립트 인자{/}
UI_20150317_000929	{@st59}스킬 최대 레벨{/}
UI_20150317_000930	{@st59}속성 저장{/}
UI_20150317_000931	{@st41}속성 저장{/}
UI_20150317_000932	{@st44}UI 목록{/}
UI_20150317_000933	{ds}에드온 목록
UI_20150317_000934	{ds}고정프레임 목록
UI_20150317_000935	{@st42}UI 목록{/}
UI_20150317_000936	{@st59}UI 목록을 보여준다{/}
UI_20150317_000937	{@st42}위치 조절{/}
UI_20150317_000938	{@st59}위치조절{/}
UI_20150317_000939	{@st42}속성 편집{/}
UI_20150317_000940	{@st59}속성편집{/}
UI_20150317_000941	{@st42}저장{/}
UI_20150317_000942	{@st59}저장{/}
UI_20150317_000943	{@st44}UI 속성 편집{/}
UI_20150317_000944	{@st59}캐릭터선택{/}
UI_20150317_000945	{@st59}로그아웃{/}
UI_20150317_000946	{@st59}게임설정{/}
UI_20150317_000947	{@st59}게임종료{/}
UI_20150317_000948	{@st43}숙소 설정{/}
UI_20150317_000949	{@st59}숙소 설정을 닫습니다{/}
UI_20150317_000950	{@st42_b}{s18}{#f5c384}팀 이름{/}
UI_20150317_000951	{@st59}원하는 팀 이름을 입력하세요{/}
UI_20150317_000952	{@st59}팀 이름을 저장합니다{/}
UI_20150317_000953	systemmenu_vertical 잠정삭제
UI_20150317_000954	{@st59}배럭 꾸미기를 닫습니다{/}
UI_20150317_000955	{@st43}배럭 꾸미기{/}
UI_20150317_000956	{@st41b}   테마   {/}
UI_20150317_000957	{@st41b}   물품배치   {/}
UI_20150317_000958	{@st41b}이름
UI_20150317_000959	{@st41b}가격
UI_20150317_000960	{@st41b}상태
UI_20150317_000961	{@st44}새 캐릭터{/}
UI_20150317_000962	{@st41b}{s22}생성을 원하는 클래스를 선택하세요{/}
UI_20150317_000963	{@st41b}생성 취소{/}
UI_20150317_000964	{@st59}캐릭터 생성을 취소합니다{/}
UI_20150317_000965	캐릭터선택
UI_20150317_000966	{@st41}캐릭터{/}
UI_20150317_000967	{@st59}오른쪽으로 회전{/}
UI_20150317_000968	{@st59}왼쪽으로 회전{/}
UI_20150317_000969	{@st43b}캐릭터 회전{/}
UI_20150317_000970	{@st43}캐릭터 이름{/}
UI_20150317_000971	{@st59}이름을 입력합니다{/}
UI_20150317_000972	{@st43b}성별 선택{/}
UI_20150317_000973	{@st59}여성{/}
UI_20150317_000974	{@st59}남성{/}
UI_20150317_000975	{@st43b}헤어 선택{/}
UI_20150317_000976	{@st59}헤어1{/}
UI_20150317_000977	{@st59}헤어2{/}
UI_20150317_000978	{@st59}헤어3{/}
UI_20150317_000979	{@st59}헤어4{/}
UI_20150317_000980	{@st59}헤어5{/}
UI_20150317_000981	{@st59}헤어6{/}
UI_20150317_000982	{@st59}헤어7{/}
UI_20150317_000983	{@st59}헤어8{/}
UI_20150317_000984	{@st59}헤어9{/}
UI_20150317_000985	{@st59}헤어10{/}
UI_20150317_000986	{@st43b}클래스 선택{/}
UI_20150317_000987	{@st59}소드맨{/}
UI_20150317_000988	{@st59}위저드{/}
UI_20150317_000989	{@st59}아처{/}
UI_20150317_000990	{@st59}클레릭{/}
UI_20150317_000991	{@st41b}배럭방문{/}
UI_20150317_000992	{@st59}다른 사람의 배럭을 방문합니다.{/}
UI_20150317_000993	{@st41b}로그아웃{/}
UI_20150317_000994	{@st59}로그인 화면으로 이동합니다{/}
UI_20150317_000995	{@st41b}게임종료{/}
UI_20150317_000996	{@st59}게임을 종료합니다{/}
UI_20150317_000997	{@st41b}게임을 시작할 채널을 선택하세요{/}
UI_20150317_000998	{@st43}게임 시작{/}
UI_20150317_000999	{@st59}선택한 캐릭터로 게임을 시작합니다{/}
UI_20150317_001000	{@st43}{s26}팀 이름{/}
UI_20150317_001001	{@st59}팀 이름{/}
UI_20150317_001002	{@st41b}팀 이름 변경{/}
UI_20150317_001003	{@st59} 팀 이름을 변경합니다{/}
UI_20150317_001004	{@st41}컴패니언{/}
UI_20150317_001005	채팅 드래그
UI_20150317_001006	{@st44}새로운 대화창 이름{/}
UI_20150317_001007	{@st42}변경{/}
UI_20150317_001008	{@st44}새로운 창 이름{/}
UI_20150317_001009	{@st43}{s40}{gr gradation4}캐릭터 생성{/}
UI_20150317_001010	{@st59}캐릭터를 생성합니다{/}
UI_20150317_001011	{@st59}생성을 취소합니다{/}
UI_20150317_001012	{@st59}팀 이름 입력을 닫습니다{/}
UI_20150317_001013	{@st59}입력한 이름으로 팀을 생성합니다{/}
UI_20150317_001014	{@st43}{s30}{#f0dcaa}팀 이름 입력!
UI_20150317_001015	{@st41b} 팀 이름은 모든 캐릭터를 대표하는 이름입니다.{nl}자유롭게 바꿀 수 있는 팀 이름은 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{/}
UI_20150317_001016	로딩 배경
UI_20150317_001017	팁
UI_20150317_001018	게임팁
UI_20150317_001019	로그인
UI_20150317_001020	계정
UI_20150317_001021	{@st59}계정을 입력 하십시오{/}
UI_20150317_001022	비밀번호
UI_20150317_001023	{@st59}비밀 번호를 입력하십시오{/}
UI_20150317_001024	{@st43}게임 접속{/}
UI_20150317_001025	{@st59}선택한 서버에 접속합니다{/}
UI_20150317_001026	{@st41b}리플레이{/}
UI_20150317_001027	{@st41b}싱글 모드{/}
UI_20150317_001028	{@st41b}게임 종료{/}
UI_20150317_001029	저장
UI_20150317_001030	{@st59}체크하면 계정을 저장합니다{/}
UI_20150317_001031	서버 목록
UI_20150317_001032	{@st59}접속을 원하는 서버를 선택하여 주세요{/}
UI_20150317_001033	로그인타이틀
UI_20150317_001034	[클로즈 베타 테스트 버전]
UI_20150317_001035	옵션
UI_20150317_001036	시야거리
UI_20150317_001037	{s20}{#BBBBBB}시야 거리
UI_20150317_001038	시야 거리 :
UI_20150317_001039	캐릭터 :
UI_20150317_001040	배경 오브젝트 :
UI_20150317_001041	지형-풀(%) :
UI_20150317_001042	지형-트리 (%) :
UI_20150317_001043	지형-오브젝트(%) :
UI_20150317_001044	섀도우
UI_20150317_001045	{s20}{#BBBBBB}섀도우맵
UI_20150317_001046	섀도우맵 사용
UI_20150317_001047	섀도우 품질 :
UI_20150317_001048	SSAO 사용
UI_20150317_001049	SSAO 방식 :
UI_20150317_001050	SSAO 해상도 :
UI_20150317_001051	물반사
UI_20150317_001052	{s20}{#BBBBBB}물 반사
UI_20150317_001053	캐릭터 물반사
UI_20150317_001054	배경 물반사
UI_20150317_001055	{s20}{#BBBBBB}Glow 설정
UI_20150317_001056	Glow 사용
UI_20150317_001057	{@st41}공격력{/}
UI_20150317_001058	{@st41}방어력{/}
UI_20150317_001059	{@st41}보조{/}
UI_20150317_001060	{@st41}난이도{/}
UI_20150317_001061	{@st41}헤 어
UI_20150317_001062	{@st41}회 전
UI_20150317_001063	{@st43}캐릭터 생성
UI_20150317_001064	{@st59}설정대로 캐릭터를 생성합니다{/}
UI_20150317_001065	{@st41b}선택 취소
UI_20150317_001066	{@st59}캐릭터 선택을 취소합니다{/}
UI_20150317_001067	캐릭터정보
UI_20150317_001068	{@st41}함께하기
UI_20150317_001069	{@st59}클릭후 캐릭터를 선택하면 컴패니언이 따라다닙니다{/}
UI_20150317_001070	아이템 생성 UI
UI_20150317_001071	{s24}이름 : 
UI_20150317_001072	{s16} 힘 : 
UI_20150317_001073	{s16} 체력 : 
UI_20150317_001074	{s16} 민첩 : 
UI_20150317_001075	{s16} 기력 : 
UI_20150317_001076	{s16} 도력 : 
UI_20150317_001077	{s18} 직업선택
UI_20150317_001078	{s18} 정도연맹
UI_20150317_001079	{s18} 천명마교
UI_20150317_001080	홍무문
UI_20150317_001081	대도천
UI_20150317_001082	화선도
UI_20150317_001083	용화극선종
UI_20150317_001084	천자성
UI_20150317_001085	연화교
UI_20150317_001086	{s16}성별 및 외모
UI_20150317_001087	남
UI_20150317_001088	여
UI_20150317_001089	머리 조절
UI_20150317_001090	키 조절
UI_20150317_001091	어깨 넓이
UI_20150317_001092	손, 발 크기
UI_20150317_001093	가슴 사이즈
UI_20150317_001094	허리 사이즈
UI_20150317_001095	골반 사이즈
UI_20150317_001096	{s18} 머리크기
UI_20150317_001097	{s14} 키 조절
UI_20150317_001098	{s14} 어깨 넓이
UI_20150317_001099	{s14} 손, 발 크기
UI_20150317_001100	{s14} 가슴 사이즈
UI_20150317_001101	{s14} 허리 사이즈
UI_20150317_001102	{s14} 골반 사이즈
UI_20150317_001103	미리설정값
UI_20150317_001104	임의설정값
UI_20150317_001105	신규 인물 생성
UI_20150317_001106	인물 생성 취소
UI_20150317_001107	{@st43}{s40}{gr gradation4}게임 시작{/}
UI_20150317_001108	{@st43}{s40}{gr gradation4}미리보기 종료{/}
UI_20150317_001109	{@st43}{s40}{gr gradation4}존으로돌아가기{/}
UI_20150317_001110	{@st59}다시 존으로 들어갑니다.{/}
UI_20150317_001111	{@st41b}돌아가기{/}
UI_20150317_001112	{@st59}나의 배럭으로 돌아갑니다.{/}
UI_20150317_001113	{@st43}{s24}배럭 이름{/}
UI_20150317_001114	{@st59}배럭 이름{/}
UI_20150317_001115	{@st41b}꾸미기{/}
UI_20150317_001116	{@st59}배럭 꾸미기{/}
UI_20150317_001117	{@st41b}설  정{/}
UI_20150317_001118	{@st59}배럭 설정{/}
UI_20150317_001119	커스터마이즈 아이템 프레임
UI_20150317_001120	녹색
UI_20150317_001121	밀도
UI_20150317_001122	체력이라던가
UI_20150317_001123	{@st59}헤어악세서리{/}
UI_20150317_001124	{@st59}보조악세서리{/}
UI_20150317_001125	{@st42}텍스트{/}
UI_20150317_001126	기본 콘텐츠 이름
UI_20150317_001127	기본 그룹 이름
UI_20150317_001128	기본 아이템 이름
UI_20150317_001129	김평직
UI_20150317_001130	무게 : %s
UI_20150317_001131	별별벼려별
UI_20150317_001132	%s 종족
UI_20150317_001133	표례스텨(싱뮬형)
UI_20150317_001134	거래 불가
UI_20150317_001135	강화 불가
UI_20150317_001136	별별별별
UI_20150317_001137	템이름
UI_20150317_001138	이 템을 착용하면 어쩌고 저쩌고
UI_20150317_001139	레벨 몇 이상
UI_20150317_001140	누구는 장착 가능
UI_20150317_001141	최대 소캣 %s개
UI_20150317_001142	아이템 이륨
UI_20150317_001143	상점 판매 가격 : %s 실버
UI_20150317_001144	얼마
UI_20150317_001145	{@st42b}샤울레이 전체 탐사율{/}
UI_20150317_001146	{@st42b}서쪽숲 탐사율{/}
UI_20150317_001147	{@st18}아이템{/}
UI_20150317_001148	{@st18}내 순위{/}
UI_20150317_001149	다이야
UI_20150317_001150	체력 플러스 구천
UI_20150317_001151	{@st18}평균{/}
UI_20150317_001152	{@st42b}{s18}숙련도{/}
UI_20150317_001153	{@st55_c}아이템 이름
UI_20150317_001154	{@st55_c}메모 기록
UI_20150317_001155	{@st59}이름을 입력합니다. 입력하지 않을경우 기본이름으로 제작됩니다.{/}
UI_20150317_001156	{@st59}메모를 입력합니다{/}
UI_20150317_001157	{@st43}아이템 제작
UI_20150317_001158	{@st42b}%s 점{/}
UI_20150317_001159	{@st42b}%s 개{/}
UI_20150317_001160	{@st42b}%s점{/}
UI_20150317_001161	{@st42b}%s개{/}
UI_20150317_001162	{s16}{ol}개당 가격
UI_20150317_001163	총 가격 :   1
UI_20150317_001164	{@st41}도움말
UI_20150317_001165	{@st41}사진에 대한 설명
UI_20150317_001166	{@st41}등록
UI_20150317_001167	{@st41}이  름
UI_20150317_001168	{@st41}메세지
UI_20150317_001169	{@st43}이  름{/}
UI_20150317_001170	{@st41b}메세지{/}
UI_20150317_001171	{@st42b}로그인{/}
UI_20150317_001172	{@st41}새 대화 만들기
UI_20150317_001173	{@st41}전체 대화
UI_20150317_001174	지역이름
UI_20150317_001175	{@st41}스킬이름
UI_20150317_001176	{@st41}특성포인트
UI_20150317_001177	{@st41}클래스이름
UI_20150317_001178	케릭터 이름
UI_20150317_001179	{@sti7}삭제{/}
UI_20150317_001180	케릭터 레벨
UI_20150317_001181	{@st42}퀘스트공유{/}
UI_20150317_001182	{@st42}경험치공유{/}
UI_20150317_001183	케릭터 메모
UI_20150317_001184	파티 평균레벨 : {#FFFF00}%s{/}
UI_20150317_001185	찾는 파티원 : {#FFFF00}%s{/}
UI_20150317_001186	성직자 / 궁수
UI_20150317_001187	퀘스트 공유 : {#FFFF00}%s{/}
UI_20150317_001188	사아용
UI_20150317_001189	경험치 분배규칙 : {#FFFF00}%s{/}
UI_20150317_001190	규운등 분배
UI_20150317_001191	아이템 분배규칙 : {#FFFF00}%s{/}
UI_20150317_001192	래앤덤하게 분배
UI_20150317_001193	어떻게하면내가
UI_20150317_001194	누군지모를까
UI_20150317_001195	{@st41b}모험일지에 등록되었습니다.
UI_20150317_001196	퀘스트용 메뉴오브젝트
UI_20150317_001197	퀘스트의 카테고리
UI_20150317_001198	퀘스트의 리스트 오브젝트
UI_20150317_001199	퀘스트의 리스트 오브젝트-여기까지는 옛날꺼임
UI_20150317_001200	로드맵에서 사용하는 라인
UI_20150317_001201	슬롯 오브젝트_일반용
UI_20150317_001202	슬롯 오브젝트_캐시슬롯
UI_20150317_001203	캐릭터 상세 정보 타입1
UI_20150317_001204	캐릭터 상세 정보 타입2
UI_20150317_001205	인벤토리 리스트 타입1
UI_20150317_001206	인벤토리 리스트 타입2
UI_20150317_001207	인벤토리 슬롯 타입
UI_20150317_001208	마켓에서 아이템 보기_디테일
UI_20150317_001209	아이템 이름 출력
UI_20150317_001210	남아 있는 개수를 출력
UI_20150317_001211	값을 출력
UI_20150317_001212	카트에 담았을 때
UI_20150317_001213	총합을 출력
UI_20150317_001214	아이템 출력용
UI_20150317_001215	단가출력
UI_20150317_001216	아이템 카테고리
UI_20150317_001217	새 소식
UI_20150317_001218	{@st42b}재시작{/}
UI_20150317_001219	펠탕스탕
UI_20150317_001220	99 서클
UI_20150317_001221	부베 망나니 8마리 처치
UI_20150317_001222	툴팁
UI_20150317_001223	EXP : sad{br}+1 인챈트 크리스탈 (공격)
UI_20150317_001224	어프렌티스 소드
UI_20150317_001225	수리 내구도 :
UI_20150317_001226	수리비용 : 120 실버
UI_20150317_001227	수리비용 : %s 실버
UI_20150317_001228	{@st42b}입찰수 {@sti7}%s{/}
UI_20150317_001229	{@st42b}현재가 {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@st41}바로 구매! {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@st41b}아이템 수령{/}
UI_20150317_001232	{@st42b}입찰금 {img icon_item_silver 20 20}{@st57} %s{/}
UI_20150317_001233	{@sti7}반환
UI_20150317_001234	{@st59}머리{/}
UI_20150317_001235	{@st59}왼팔찌{/}
UI_20150317_001236	{@st59}오른팔찌{/}
UI_20150317_001237	{@st59}의상{/}
UI_20150317_001238	{@st59}링2{/}
UI_20150317_001239	펫이름
UI_20150317_001240	잡화상 묶음
UI_20150317_001241	서쪽숲등
UI_20150317_001242	NXP 소모
UI_20150317_001243	카테고리이름
UI_20150317_001244	도움말 입니당
UI_20150317_001245	{@sti7}%s 점{/}
UI_20150317_001246	{@st41b}%s 점수
UI_20150317_001247	퀘스트 클리어 25개
UI_20150317_001248	- [서브] 가시숲
UI_20150317_001249	{@st42}장착 아이템
UI_20150317_001250	{@st44}%s랭크 클래스 정보{/}
UI_20150317_001251	몇차 전직 정보
UI_20150317_001252	하트라던가
UI_20150317_001253	쇼드뮨
UI_20150317_001254	%s 레벨
UI_20150317_001255	메모 : {#666666}%s
UI_20150317_001256	아야세
UI_20150317_001257	%s 님과의 관계 배지
UI_20150317_001258	{#FFFF33}%s{/} 님이 친구로 초대하였습니다{/}
UI_20150317_001259	{@st41b}수락
UI_20150317_001260	{@st41b}거절
UI_20150317_001261	{@st53b}친구 목록을 로딩중입니다.
UI_20150317_001262	레벨 %s{/}
UI_20150317_001263	{@st41}취소
UI_20150317_001264	판매할 버프를 등록해주세요.
UI_20150317_001265	가격 : %s{/}
UI_20150317_001266	남은갯수
UI_20150317_001267	{@st41}구매
UI_20150317_001268	남은갯수 : %s{/}
UI_20150317_001269	{@st41}아이템{/}
UI_20150317_001270	{@st41b}메모
UI_20150317_001271	{@st41b}제작
UI_20150317_001272	{@st41b}가격 : %s{/}
UI_20150317_001273	{@sti5}가격 : %s{/}
UI_20150317_001274	{@sti9}파티원 퀘스트 (%s){/}
UI_20150317_001275	{@st41_yellow}탐색율 %s%{/}
UI_20150317_001276	{@st41_yellow}획득점수 %s{/}
UI_20150317_001277	{@st42b}{b}달성율{/}
UI_20150317_001278	{@st59}파티 퀘스트 진행을 수락합니다{/}
UI_20150317_001279	윈도우
UI_20150317_001280	스테이더스
UI_20150317_001281	탭
UI_20150317_001282	이미지아이템
UI_20150317_001283	이펙트
UI_20150317_001284	컨트롤셋
UI_20150317_001285	{@st41}난이도 : %s
UI_20150317_001286	{@st42}남은 시간 : %s
UI_20150317_001287	{@st53}제조 중인 아이템
UI_20150323_001288	{@st59}아이템을 올려주세요{/}
UI_20150323_001289	{@st42}취 소
UI_20150323_001290	{@st42}확 인
UI_20150323_001291	{@st43}브리케팅{/}
UI_20150323_001292	현재 포텐셜
UI_20150323_001293	소비 재료
UI_20150323_001294	소비 갯수
UI_20150323_001295	보유 갯수
UI_20150323_001296	{@sti6}거래 기록
UI_20150323_001297	{@st43}거점
UI_20150323_001298	간판 제목
UI_20150323_001299	{@st43}건설
UI_20150323_001300	{@stc1}거점 유지 시간
UI_20150323_001301	{@stc1}효과
UI_20150323_001302	{@stc1}소비재료 및 비용
UI_20150323_001303	{@st41b}거점
UI_20150323_001304	{@st41b}로그
UI_20150323_001305	{@st41b}시간 갱신
UI_20150323_001306	{@st59}유지 시간을 갱신합니다{/}
UI_20150323_001307	{@st41b}거점 유지 시간
UI_20150323_001308	{@st41b}효과
UI_20150323_001309	{@st42b}갱신시 24시간 추가 거점이 유지되며 %s실버가 소모됩니다.
UI_20150323_001310	{@st41b}개인 창고
UI_20150323_001311	{@stc1}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}
UI_20150323_001312	{@st41}{#ffff00}타겟 고정{/}
UI_20150323_001313	{@st43}배식 테이블
UI_20150323_001314	{@st41b}음식종류
UI_20150323_001315	{@st41b}테이블
UI_20150323_001316	{@st59}배식테이블을 닫습니다{/}
UI_20150323_001317	{@st43}그리모어{/}
UI_20150323_001318	{@st59}그리모어 UI를 닫습니다{/}
UI_20150323_001319	내 소환 스킬
UI_20150323_001320	메인 카드
UI_20150323_001321	보조카드
UI_20150323_001322	스텟
UI_20150323_001323	콘
UI_20150323_001324	인트
UI_20150323_001325	덱스
UI_20150323_001326	크리
UI_20150323_001327	{@st43}상점 개설{/}
UI_20150323_001328	{@st41b}설정
UI_20150323_001329	개당 가격
UI_20150323_001330	{@st41b}재료 목록
UI_20150323_001331	{@st43}젬로스팅{/}
UI_20150323_001332	{@st59}UI를 닫습니다{/}
UI_20150323_001333	{@st41b}손질{/}
UI_20150323_001334	{@st41b}로그{/}
UI_20150323_001335	받는 가격
UI_20150323_001336	{@st59}젬을 올려주세요{/}
UI_20150323_001337	소비재료
UI_20150323_001338	남은 갯수
UI_20150323_001339	{@st42}폐점
UI_20150323_001340	{@st43}무기 손질{/}
UI_20150323_001341	{@st43}장비 손질{/}
UI_20150323_001342	{@st41b}받는 가격
UI_20150323_001343	{@st41b}소비재료
UI_20150323_001344	{@st43}수 리{/}
UI_20150323_001345	{@st41b}수리{/}
UI_20150323_001346	스킬레벨
UI_20150323_001347	{@st41}입장가능 인원
UI_20150323_001348	{@st43}아이템 각성 던전
UI_20150323_001349	{@st41}필요 재료
UI_20150323_001350	{@st59}필요재료{/}
UI_20150323_001351	권장 레벨 : %s
UI_20150323_001352	{@st43}UI 선택 모드{/}
UI_20150323_001353	{@st43}매입의뢰상점
UI_20150323_001354	상점 이름
UI_20150323_001355	{@st41b}상점열기
UI_20150323_001356	{@st59}매입의뢰상점을 시작합니다{/}
UI_20150323_001357	{@st59}취소합니다{/}
UI_20150323_001358	{@st59}매입의뢰상점을 닫습니다{/}
UI_20150323_001359	매입의뢰
UI_20150323_001360	{@st59}매입의뢰상점을 닫습니다.
UI_20150323_001361	{@st59}매입의뢰상점{nl} - 내가 가진 물건을 실버로 교환할 수 있습니다.
UI_20150323_001362	{@st43}의뢰자가 원하는 물건{/}
UI_20150323_001363	{@st43}판매하고자 하는 물건
UI_20150323_001364	{@st43}총 수입
UI_20150323_001365	{@st41}판매
UI_20150323_001366	{@st41}연금 재료
UI_20150323_001367	{@st41}연금 대상 {@stx1}(%s 소요){/}
UI_20150323_001368	{@st59}펫을 소환합니다.{/}
UI_20150323_001369	{@st41b}캐릭터 설정{/}
UI_20150323_001370	{@st59}그리모어{/}
UI_20150323_001371	{@st41b}블룸 적용{/}
